metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2019,"Ionia County",MI,us-mi-067,0.09900022398241
Metropolitan,2019,"Jackson County",MI,us-mi-075,0.11300026373047
Metropolitan,2019,"Kalamazoo County",MI,us-mi-077,0.10200014092588
Metropolitan,2019,"Kent County",MI,us-mi-081,0.09700014722441
Metropolitan,2019,"Lapeer County",MI,us-mi-087,0.09000073362189
Metropolitan,2019,"Livingston County",MI,us-mi-093,0.09100053693647
Metropolitan,2019,"Macomb County",MI,us-mi-099,0.11500009680268
Metropolitan,2019,"Midland County",MI,us-mi-111,0.08400107470801
Metropolitan,2019,"Monroe County",MI,us-mi-115,0.10200018959143
Metropolitan,2019,"Montcalm County",MI,us-mi-117,0.09800070295863
Metropolitan,2019,"Muskegon County",MI,us-mi-121,0.117
Metropolitan,2019,"Oakland County",MI,us-mi-125,0.0940000743255
Metropolitan,2019,"Ottawa County",MI,us-mi-139,0.08900018989746
Metropolitan,2019,"Saginaw County",MI,us-mi-145,0.12000027675341
Metropolitan,2019,"Shiawassee County",MI,us-mi-155,0.08100003819856
Metropolitan,2019,"St. Clair County",MI,us-mi-147,0.10600073031201
Metropolitan,2019,"Washtenaw County",MI,us-mi-161,0.07000007155277
Metropolitan,2019,"Wayne County",MI,us-mi-163,0.12000006167529
Metropolitan,2019,"Anoka County",MN,us-mn-003,0.09900035308455
Metropolitan,2019,"Benton County",MN,us-mn-009,0.09000169176112
Metropolitan,2019,"Blue Earth County",MN,us-mn-013,0.07600007933202
Metropolitan,2019,"Carlton County",MN,us-mn-017,0.09500258359784
Metropolitan,2019,"Carver County",MN,us-mn-019,0.09000094115116
Metropolitan,2019,"Chisago County",MN,us-mn-025,0.10100200400802
Metropolitan,2019,"Clay County",MN,us-mn-027,0.07200017636295
Metropolitan,2019,"Dakota County",MN,us-mn-037,0.08100016387863
Metropolitan,2019,"Dodge County",MN,us-mn-039,0.08600225449241
Metropolitan,2019,"Fillmore County",MN,us-mn-045,0.11000194464251
Metropolitan,2019,"Hennepin County",MN,us-mn-053,0.07200006697973
Metropolitan,2019,"Houston County",MN,us-mn-055,0.0930019712757
Metropolitan,2019,"Isanti County",MN,us-mn-059,0.10300059614493
Metropolitan,2019,"Lake County",MN,us-mn-075,0.1
Metropolitan,2019,"Le Sueur County",MN,us-mn-079,0.084
Metropolitan,2019,"Mille Lacs County",MN,us-mn-095,0.09900431122973
Metropolitan,2019,"Nicollet County",MN,us-mn-103,0.08400300859032
Metropolitan,2019,"Olmsted County",MN,us-mn-109,0.08500043003354
Metropolitan,2019,"Polk County",MN,us-mn-119,0.09100105559465
Metropolitan,2019,"Ramsey County",MN,us-mn-123,0.0880000782375
Metropolitan,2019,"Scott County",MN,us-mn-139,0.07800061236987
Metropolitan,2019,"Sherburne County",MN,us-mn-141,0.08600081037277
Metropolitan,2019,"St. Louis County",MN,us-mn-137,0.09300032862307
Metropolitan,2019,"Stearns County",MN,us-mn-145,0.08100053490919
Metropolitan,2019,"Wabasha County",MN,us-mn-157,0.10600556968156
Metropolitan,2019,"Washington County",MN,us-mn-163,0.08200038492949
Metropolitan,2019,"Wright County",MN,us-mn-171,0.07200065800973
Metropolitan,2019,"Andrew County",MO,us-mo-003,0.08200045055193
Metropolitan,2019,"Bates County",MO,us-mo-013,0.1090055203098
Metropolitan,2019,"Bollinger County",MO,us-mo-017,0.10200149844804
Metropolitan,2019,"Boone County",MO,us-mo-019,0.07300019955507
Metropolitan,2019,"Buchanan County",MO,us-mo-021,0.11600103694893
Metropolitan,2019,"Caldwell County",MO,us-mo-025,0.1
Metropolitan,2019,"Callaway County",MO,us-mo-027,0.11600318706289
Metropolitan,2019,"Cape Girardeau County",MO,us-mo-031,0.10600125485408
Metropolitan,2019,"Cass County",MO,us-mo-037,0.08200048817461
Metropolitan,2019,"Christian County",MO,us-mo-043,0.09800068088267
Metropolitan,2019,"Clay County",MO,us-mo-047,0.09000021663309
Metropolitan,2019,"Clinton County",MO,us-mo-049,0.09700013215277
Metropolitan,2019,"Cole County",MO,us-mo-051,0.09500147679691
Metropolitan,2019,"Cooper County",MO,us-mo-053,0.08100496553769
Metropolitan,2019,"Dallas County",MO,us-mo-059,0.0970054157375
Metropolitan,2019,"Dekalb County",MO,us-mo-063,0.09500344929536
Metropolitan,2019,"Franklin County",MO,us-mo-071,0.09700019107063
Metropolitan,2019,"Greene County",MO,us-mo-077,0.1080002155424
Metropolitan,2019,"Howard County",MO,us-mo-089,0.08700980392157
Metropolitan,2019,"Jackson County",MO,us-mo-095,0.11000017136949
Metropolitan,2019,"Jasper County",MO,us-mo-097,0.08800090303646
Metropolitan,2019,"Jefferson County",MO,us-mo-099,0.1
Metropolitan,2019,"Lafayette County",MO,us-mo-107,0.09500164149705
Metropolitan,2019,"Lincoln County",MO,us-mo-113,0.09700028034763
Metropolitan,2019,"Moniteau County",MO,us-mo-135,0.08600422832981
Metropolitan,2019,"Newton County",MO,us-mo-145,0.09900137340255
Metropolitan,2019,"Osage County",MO,us-mo-151,0.09700158856235
Metropolitan,2019,"Platte County",MO,us-mo-165,0.09000102843626
Metropolitan,2019,"Polk County",MO,us-mo-167,0.088
Metropolitan,2019,"Ray County",MO,us-mo-177,0.10300527643955
Metropolitan,2019,"St. Charles County",MO,us-mo-183,0.09800003995924
Metropolitan,2019,"St. Louis City",MO,us-mo-510,0.10800030358483
Metropolitan,2019,"St. Louis County",MO,us-mo-189,0.10500013259434
Metropolitan,2019,"Warren County",MO,us-mo-219,0.09600090888434
Metropolitan,2019,"Webster County",MO,us-mo-225,0.11700071581961
Metropolitan,2019,"Copiah County",MS,us-ms-029,0.13200251341292
Metropolitan,2019,"Covington County",MS,us-ms-031,0.10800731261426
Metropolitan,2019,"Desoto County",MS,us-ms-033,0.13800028582389
Metropolitan,2019,"Forrest County",MS,us-ms-035,0.11600131487637
Metropolitan,2019,"Hancock County",MS,us-ms-045,0.10200149844804
Metropolitan,2019,"Harrison County",MS,us-ms-047,0.12400059947741
Metropolitan,2019,"Hinds County",MS,us-ms-049,0.14600042586415
Metropolitan,2019,"Holmes County",MS,us-ms-051,0.15700363396102
Metropolitan,2019,"Jackson County",MS,us-ms-059,0.11600052197905
Metropolitan,2019,"Lamar County",MS,us-ms-073,0.11300189557126
Metropolitan,2019,"Madison County",MS,us-ms-089,0.09500032255983
Metropolitan,2019,"Marshall County",MS,us-ms-093,0.1160035432199
Metropolitan,2019,"Perry County",MS,us-ms-111,0.12600506663729
Metropolitan,2019,"Rankin County",MS,us-ms-121,0.10400006834803
Metropolitan,2019,"Simpson County",MS,us-ms-127,0.1120036374659
Metropolitan,2019,"Stone County",MS,us-ms-131,0.10800322179102
Metropolitan,2019,"Tate County",MS,us-ms-137,0.13200173686496
Metropolitan,2019,"Tunica County",MS,us-ms-143,0.1020099743086
Metropolitan,2019,"Yazoo County",MS,us-ms-163,0.08700191404211
Metropolitan,2019,"Carbon County",MT,us-mt-009,0.1
Metropolitan,2019,"Cascade County",MT,us-mt-013,0.1
Metropolitan,2019,"Missoula County",MT,us-mt-063,0.05700037535525
Metropolitan,2019,"Stillwater County",MT,us-mt-095,0.0910070005385
Metropolitan,2019,"Yellowstone County",MT,us-mt-111,0.08800013284292
Metropolitan,2019,"Alamance County",NC,us-nc-001,0.11100060469113
Metropolitan,2019,"Alexander County",NC,us-nc-003,0.0990031173992
Metropolitan,2019,"Anson County",NC,us-nc-007,0.10600409728424
Metropolitan,2019,"Brunswick County",NC,us-nc-019,0.1200003352667
Metropolitan,2019,"Buncombe County",NC,us-nc-021,0.08200028822597
Metropolitan,2019,"Burke County",NC,us-nc-023,0.106
Metropolitan,2019,"Cabarrus County",NC,us-nc-025,0.09700018656356
Metropolitan,2019,"Caldwell County",NC,us-nc-027,0.15400205793396
Metropolitan,2019,"Camden County",NC,us-nc-029,0.08800973828363
Metropolitan,2019,"Catawba County",NC,us-nc-035,0.12700005806286
Metropolitan,2019,"Chatham County",NC,us-nc-037,0.09800144473874
Metropolitan,2019,"Craven County",NC,us-nc-049,0.10800082217826
Metropolitan,2019,"Cumberland County",NC,us-nc-051,0.11500045251475
Metropolitan,2019,"Currituck County",NC,us-nc-053,0.08800227714787
Metropolitan,2019,"Davidson County",NC,us-nc-057,0.125
Metropolitan,2019,"Davie County",NC,us-nc-059,0.09700027187868
Metropolitan,2019,"Durham County",NC,us-nc-063,0.07700005266761
Metropolitan,2019,"Edgecombe County",NC,us-nc-065,0.12600258732212
Metropolitan,2019,"Forsyth County",NC,us-nc-067,0.11700002118031
Metropolitan,2019,"Franklin County",NC,us-nc-069,0.13200121102028
Metropolitan,2019,"Gaston County",NC,us-nc-071,0.1070006127451
Metropolitan,2019,"Gates County",NC,us-nc-073,0.11101203744984
Metropolitan,2019,"Granville County",NC,us-nc-077,0.10100163356547
Metropolitan,2019,"Guilford County",NC,us-nc-081,0.10800013041374
Metropolitan,2019,"Harnett County",NC,us-nc-085,0.11200008269503
Metropolitan,2019,"Haywood County",NC,us-nc-087,0.11400128452152
Metropolitan,2019,"Henderson County",NC,us-nc-089,0.10200094465198
Metropolitan,2019,"Hoke County",NC,us-nc-093,0.09400163082255
Metropolitan,2019,"Iredell County",NC,us-nc-097,0.1070004561037
Metropolitan,2019,"Johnston County",NC,us-nc-101,0.11600063118861
Metropolitan,2019,"Jones County",NC,us-nc-103,0.1080042406573
Metropolitan,2019,"Lincoln County",NC,us-nc-109,0.09500082792672
Metropolitan,2019,"Madison County",NC,us-nc-115,0.088
Metropolitan,2019,"Mecklenburg County",NC,us-nc-119,0.08400003383346
Metropolitan,2019,"Nash County",NC,us-nc-127,0.12200067590402
Metropolitan,2019,"New Hanover County",NC,us-nc-129,0.08200019522565
Metropolitan,2019,"Onslow County",NC,us-nc-133,0.08000028381475
Metropolitan,2019,"Orange County",NC,us-nc-135,0.07800025231135
Metropolitan,2019,"Pamlico County",NC,us-nc-137,0.1190006574622
Metropolitan,2019,"Pender County",NC,us-nc-141,0.10200058717443
Metropolitan,2019,"Person County",NC,us-nc-145,0.10100251444992
Metropolitan,2019,"Pitt County",NC,us-nc-147,0.10800050887158
Metropolitan,2019,"Randolph County",NC,us-nc-151,0.10400029577048
Metropolitan,2019,"Rockingham County",NC,us-nc-157,0.12600101511392
Metropolitan,2019,"Rowan County",NC,us-nc-159,0.09700037495313
Metropolitan,2019,"Stokes County",NC,us-nc-169,0.12400176240568
Metropolitan,2019,"Union County",NC,us-nc-179,0.10300040809809
Metropolitan,2019,"Wake County",NC,us-nc-183,0.0840000390982
Metropolitan,2019,"Wayne County",NC,us-nc-191,0.12900129100599
Metropolitan,2019,"Yadkin County",NC,us-nc-197,0.11200221238938
Metropolitan,2019,"Burleigh County",ND,us-nd-015,0.08200110448733
Metropolitan,2019,"Cass County",ND,us-nd-017,0.07900025119317
Metropolitan,2019,"Grand Forks County",ND,us-nd-035,0.09200015362163
Metropolitan,2019,"Morton County",ND,us-nd-059,0.1030004668336
Metropolitan,2019,"Oliver County",ND,us-nd-065,0.10301331464611
Metropolitan,2019,"Cass County",NE,us-ne-025,0.09900482199651
Metropolitan,2019,"Dakota County",NE,us-ne-043,0.13100628012268
Metropolitan,2019,"Dixon County",NE,us-ne-051,0.1
Metropolitan,2019,"Douglas County",NE,us-ne-055,0.10300020871861
Metropolitan,2019,"Hall County",NE,us-ne-079,0.10100069816151
Metropolitan,2019,"Howard County",NE,us-ne-093,0.09500838926174
Metropolitan,2019,"Lancaster County",NE,us-ne-109,0.08600023920992
Metropolitan,2019,"Merrick County",NE,us-ne-121,0.12600170502984
Metropolitan,2019,"Sarpy County",NE,us-ne-153,0.09500057027715
Metropolitan,2019,"Saunders County",NE,us-ne-155,0.10300132133644
Metropolitan,2019,"Seward County",NE,us-ne-159,0.09100469179744
Metropolitan,2019,"Washington County",NE,us-ne-177,0.0930034688134
Metropolitan,2019,"Hillsborough County",NH,us-nh-011,0.09500004643057
Metropolitan,2019,"Rockingham County",NH,us-nh-015,0.08700013511245
Metropolitan,2019,"Strafford County",NH,us-nh-017,0.10500034676469
Metropolitan,2019,"Bernalillo County",NM,us-nm-001,0.08500013491167
Metropolitan,2019,"Dona Ana County",NM,us-nm-013,0.10400025358184
Metropolitan,2019,"San Juan County",NM,us-nm-045,0.12400058639783
Metropolitan,2019,"Sandoval County",NM,us-nm-043,0.09600036526345
Metropolitan,2019,"Santa Fe County",NM,us-nm-049,0.07300034057965
Metropolitan,2019,"Torrance County",NM,us-nm-057,0.09200401472064
Metropolitan,2019,"Valencia County",NM,us-nm-061,0.09700105226236
Metropolitan,2019,"Carson City",NV,us-nv-510,0.09300133351727
Metropolitan,2019,"Clark County",NV,us-nv-003,0.1050000324827
Metropolitan,2019,"Storey County",NV,us-nv-029,0.11901428171381
Metropolitan,2019,"Washoe County",NV,us-nv-031,0.07500013960787
Metropolitan,2019,"Albany County",NY,us-ny-001,0.08800033600739
Metropolitan,2019,"Bronx County",NY,us-ny-005,0.125
Metropolitan,2019,"Broome County",NY,us-ny-007,0.10200028860227
Metropolitan,2019,"Chemung County",NY,us-ny-015,0.12400175378159
Metropolitan,2019,"Dutchess County",NY,us-ny-027,0.09400026257057
Metropolitan,2019,"Erie County",NY,us-ny-029,0.11000011320669
Metropolitan,2019,"Herkimer County",NY,us-ny-043,0.11300082807822
Metropolitan,2019,"Jefferson County",NY,us-ny-045,0.10100001233061
Metropolitan,2019,"Kings County",NY,us-ny-047,0.09100002530389
Metropolitan,2019,"Livingston County",NY,us-ny-051,0.09900051519835
Metropolitan,2019,"Madison County",NY,us-ny-053,0.09300005542316
Metropolitan,2019,"Monroe County",NY,us-ny-055,0.0990001514922
Metropolitan,2019,"Nassau County",NY,us-ny-059,0.10100005530528
Metropolitan,2019,"New York County",NY,us-ny-061,0.06700002437761
Metropolitan,2019,"Niagara County",NY,us-ny-063,0.121000478287
Metropolitan,2019,"Oneida County",NY,us-ny-065,0.12900004041174
Metropolitan,2019,"Onondaga County",NY,us-ny-067,0.09200001145597
Metropolitan,2019,"Ontario County",NY,us-ny-069,0.0980010384216
Metropolitan,2019,"Orange County",NY,us-ny-071,0.0860002335971
Metropolitan,2019,"Orleans County",NY,us-ny-073,0.12700076219512
Metropolitan,2019,"Oswego County",NY,us-ny-075,0.10400036181905
Metropolitan,2019,"Putnam County",NY,us-ny-079,0.08300050736987
Metropolitan,2019,"Queens County",NY,us-ny-081,0.1240000340004
Metropolitan,2019,"Rensselaer County",NY,us-ny-083,0.1
Metropolitan,2019,"Richmond County",NY,us-ny-085,0.11200004436963
Metropolitan,2019,"Rockland County",NY,us-ny-087,0.09300024954547
Metropolitan,2019,"Saratoga County",NY,us-ny-091,0.09400035805398
Metropolitan,2019,"Schenectady County",NY,us-ny-093,0.10900056713815
Metropolitan,2019,"Schoharie County",NY,us-ny-095,0.11400146783006
Metropolitan,2019,"Suffolk County",NY,us-ny-103,0.0900000619701
Metropolitan,2019,"Tioga County",NY,us-ny-107,0.10700206495213
Metropolitan,2019,"Tompkins County",NY,us-ny-109,0.0720007154081
Metropolitan,2019,"Ulster County",NY,us-ny-111,0.09400023945517
Metropolitan,2019,"Warren County",NY,us-ny-113,0.09400062290742
Metropolitan,2019,"Washington County",NY,us-ny-115,0.11100084765035
Metropolitan,2019,"Wayne County",NY,us-ny-117,0.12200011538018
Metropolitan,2019,"Westchester County",NY,us-ny-119,0.08300006295867
Metropolitan,2019,"Yates County",NY,us-ny-123,0.13500539374326
Metropolitan,2019,"Allen County",OH,us-oh-003,0.1340016907064
Metropolitan,2019,"Belmont County",OH,us-oh-013,0.12900126231701
Metropolitan,2019,"Brown County",OH,us-oh-015,0.12600110044629
Metropolitan,2019,"Butler County",OH,us-oh-017,0.10700010028797
Metropolitan,2019,"Carroll County",OH,us-oh-019,0.11200230536478
Metropolitan,2019,"Clark County",OH,us-oh-023,0.12300012926449
Metropolitan,2019,"Clermont County",OH,us-oh-025,0.11700003231331
Metropolitan,2019,"Cuyahoga County",OH,us-oh-035,0.10500006834573
Metropolitan,2019,"Delaware County",OH,us-oh-041,0.09300013435443
Metropolitan,2019,"Fairfield County",OH,us-oh-045,0.1020001198189
Metropolitan,2019,"Franklin County",OH,us-oh-049,0.10200003893718
Metropolitan,2019,"Fulton County",OH,us-oh-051,0.10600165826902
Metropolitan,2019,"Geauga County",OH,us-oh-055,0.09800082882007
Metropolitan,2019,"Greene County",OH,us-oh-057,0.1060000312339
Metropolitan,2019,"Hamilton County",OH,us-oh-061,0.10900017581999
Metropolitan,2019,"Hocking County",OH,us-oh-073,0.10600083538312
Metropolitan,2019,"Jefferson County",OH,us-oh-081,0.12300050842817
Metropolitan,2019,"Lake County",OH,us-oh-085,0.10600027689326
Metropolitan,2019,"Lawrence County",OH,us-oh-087,0.17
Metropolitan,2019,"Licking County",OH,us-oh-089,0.13
Metropolitan,2019,"Lorain County",OH,us-oh-093,0.13800038429514
Metropolitan,2019,"Lucas County",OH,us-oh-095,0.12700005959793
Metropolitan,2019,"Madison County",OH,us-oh-097,0.12
Metropolitan,2019,"Mahoning County",OH,us-oh-099,0.14600080837113
Metropolitan,2019,"Medina County",OH,us-oh-103,0.11300033858882
Metropolitan,2019,"Miami County",OH,us-oh-109,0.11000086996508
Metropolitan,2019,"Montgomery County",OH,us-oh-113,0.12800029844436
Metropolitan,2019,"Morrow County",OH,us-oh-117,0.12700018737118
Metropolitan,2019,"Ottawa County",OH,us-oh-123,0.09700274158272
Metropolitan,2019,"Perry County",OH,us-oh-127,0.09700137143704
Metropolitan,2019,"Pickaway County",OH,us-oh-129,0.096
Metropolitan,2019,"Portage County",OH,us-oh-133,0.10300082400659
Metropolitan,2019,"Richland County",OH,us-oh-139,0.125
Metropolitan,2019,"Stark County",OH,us-oh-151,0.11500035378193
Metropolitan,2019,"Summit County",OH,us-oh-153,0.11200015341173
Metropolitan,2019,"Trumbull County",OH,us-oh-155,0.12300016199579
Metropolitan,2019,"Union County",OH,us-oh-159,0.08700199897727
Metropolitan,2019,"Warren County",OH,us-oh-165,0.10100046533271
Metropolitan,2019,"Wood County",OH,us-oh-173,0.12700035789151
Metropolitan,2019,"Canadian County",OK,us-ok-017,0.10400007526012
Metropolitan,2019,"Cleveland County",OK,us-ok-027,0.09500037324574
Metropolitan,2019,"Comanche County",OK,us-ok-031,0.10900043172987
Metropolitan,2019,"Cotton County",OK,us-ok-033,0.10202184522426
Metropolitan,2019,"Creek County",OK,us-ok-037,0.09800090184879
Metropolitan,2019,"Garfield County",OK,us-ok-047,0.09200126462219
Metropolitan,2019,"Grady County",OK,us-ok-051,0.1160015460431
Metropolitan,2019,"Lincoln County",OK,us-ok-081,0.11700232378002
Metropolitan,2019,"Logan County",OK,us-ok-083,0.11400282885431
Metropolitan,2019,"Mcclain County",OK,us-ok-087,0.09300190424374
Metropolitan,2019,"Oklahoma County",OK,us-ok-109,0.11300012559834
Metropolitan,2019,"Okmulgee County",OK,us-ok-111,0.1060031875332
Metropolitan,2019,"Osage County",OK,us-ok-113,0.11300266607421
Metropolitan,2019,"Pawnee County",OK,us-ok-117,0.11000163692912
Metropolitan,2019,"Rogers County",OK,us-ok-131,0.11500043682111
Metropolitan,2019,"Sequoyah County",OK,us-ok-135,0.11900012868357
Metropolitan,2019,"Tulsa County",OK,us-ok-143,0.11100020680254
Metropolitan,2019,"Wagoner County",OK,us-ok-145,0.14100006649378
Metropolitan,2019,"Benton County",OR,us-or-003,0.05900034470872
Metropolitan,2019,"Clackamas County",OR,us-or-005,0.09000018658689
Metropolitan,2019,"Columbia County",OR,us-or-009,0.11900258809476
Metropolitan,2019,"Deschutes County",OR,us-or-017,0.08900025700334
Metropolitan,2019,"Jackson County",OR,us-or-029,0.10800037516413
Metropolitan,2019,"Josephine County",OR,us-or-033,0.11700097597926
Metropolitan,2019,"Lane County",OR,us-or-039,0.08700013329779
Metropolitan,2019,"Linn County",OR,us-or-043,0.11400042662549
Metropolitan,2019,"Marion County",OR,us-or-047,0.11500037497977
Metropolitan,2019,"Multnomah County",OR,us-or-051,0.07200003728399
Metropolitan,2019,"Polk County",OR,us-or-053,0.09400106286536
Metropolitan,2019,"Washington County",OR,us-or-067,0.0830000616626
Metropolitan,2019,"Yamhill County",OR,us-or-071,0.09300089892129
Metropolitan,2019,"Adams County",PA,us-pa-001,0.11700111692582
Metropolitan,2019,"Allegheny County",PA,us-pa-003,0.09300008268814
Metropolitan,2019,"Armstrong County",PA,us-pa-005,0.135
Metropolitan,2019,"Beaver County",PA,us-pa-007,0.10200074504082
Metropolitan,2019,"Berks County",PA,us-pa-011,0.08300014359334
Metropolitan,2019,"Blair County",PA,us-pa-013,0.10700005331343
Metropolitan,2019,"Bucks County",PA,us-pa-017,0.11700009423101
Metropolitan,2019,"Butler County",PA,us-pa-019,0.08500054887755
Metropolitan,2019,"Cambria County",PA,us-pa-021,0.11100061048859
Metropolitan,2019,"Carbon County",PA,us-pa-025,0.09600047495597
Metropolitan,2019,"Centre County",PA,us-pa-027,0.08300025913042
Metropolitan,2019,"Chester County",PA,us-pa-029,0.07300007674793
Metropolitan,2019,"Columbia County",PA,us-pa-037,0.10100132324768
Metropolitan,2019,"Cumberland County",PA,us-pa-041,0.10500043696632
Metropolitan,2019,"Dauphin County",PA,us-pa-043,0.08500004755247
Metropolitan,2019,"Delaware County",PA,us-pa-045,0.09300006130369
Metropolitan,2019,"Erie County",PA,us-pa-049,0.083000311903
Metropolitan,2019,"Fayette County",PA,us-pa-051,0.11000058677411
Metropolitan,2019,"Franklin County",PA,us-pa-055,0.10100058253093
Metropolitan,2019,"Lackawanna County",PA,us-pa-069,0.10200037274026
Metropolitan,2019,"Lancaster County",PA,us-pa-071,0.10900007456566
Metropolitan,2019,"Lebanon County",PA,us-pa-075,0.11400017019184
Metropolitan,2019,"Lehigh County",PA,us-pa-077,0.09800003613304
Metropolitan,2019,"Luzerne County",PA,us-pa-079,0.096
Metropolitan,2019,"Lycoming County",PA,us-pa-081,0.09900026338994
Metropolitan,2019,"Mercer County",PA,us-pa-085,0.11000046873535
Metropolitan,2019,"Monroe County",PA,us-pa-089,0.10200027297129
Metropolitan,2019,"Montgomery County",PA,us-pa-091,0.09300004119673
Metropolitan,2019,"Montour County",PA,us-pa-093,0.09800170068027
Metropolitan,2019,"Northampton County",PA,us-pa-095,0.10100011083922
Metropolitan,2019,"Perry County",PA,us-pa-099,0.10600061775194
Metropolitan,2019,"Philadelphia County",PA,us-pa-101,0.12000003335326
Metropolitan,2019,"Pike County",PA,us-pa-103,0.11100189880487
Metropolitan,2019,"Washington County",PA,us-pa-125,0.1030002421052
Metropolitan,2019,"Westmoreland County",PA,us-pa-129,0.10500023478672
Metropolitan,2019,"Wyoming County",PA,us-pa-131,0.11100510423126
Metropolitan,2019,"York County",PA,us-pa-133,0.08600021832708
Metropolitan,2019,"Bristol County",RI,us-ri-001,0.0870014301605
Metropolitan,2019,"Kent County",RI,us-ri-003,0.10500057214784
Metropolitan,2019,"Newport County",RI,us-ri-005,0.08600088284092
Metropolitan,2019,"Providence County",RI,us-ri-007,0.10600014733327
Metropolitan,2019,"Washington County",RI,us-ri-009,0.08700051605331
Metropolitan,2019,"Aiken County",SC,us-sc-003,0.13500038293636
Metropolitan,2019,"Anderson County",SC,us-sc-007,0.1400007915985
Metropolitan,2019,"Beaufort County",SC,us-sc-013,0.09500013220169
Metropolitan,2019,"Berkeley County",SC,us-sc-015,0.13500017833577
Metropolitan,2019,"Calhoun County",SC,us-sc-017,0.125
Metropolitan,2019,"Charleston County",SC,us-sc-019,0.10100023564138
Metropolitan,2019,"Chester County",SC,us-sc-023,0.1630011876971
Metropolitan,2019,"Clarendon County",SC,us-sc-027,0.15100468348693
Metropolitan,2019,"Darlington County",SC,us-sc-031,0.15200255432939
Metropolitan,2019,"Dorchester County",SC,us-sc-035,0.11900010853865
Metropolitan,2019,"Edgefield County",SC,us-sc-037,0.11200146526856
Metropolitan,2019,"Fairfield County",SC,us-sc-039,0.15300670683187
Metropolitan,2019,"Florence County",SC,us-sc-041,0.14100118725549
Metropolitan,2019,"Greenville County",SC,us-sc-045,0.11400022448521
Metropolitan,2019,"Horry County",SC,us-sc-051,0.13600028134836
Metropolitan,2019,"Jasper County",SC,us-sc-053,0.13600034010713
Metropolitan,2019,"Kershaw County",SC,us-sc-055,0.13500120375572
Metropolitan,2019,"Lancaster County",SC,us-sc-057,0.14200125428659
Metropolitan,2019,"Laurens County",SC,us-sc-059,0.14600281602003
Metropolitan,2019,"Lexington County",SC,us-sc-063,0.11500040244328
Metropolitan,2019,"Pickens County",SC,us-sc-077,0.10300101463374
Metropolitan,2019,"Richland County",SC,us-sc-079,0.09800006493296
Metropolitan,2019,"Saluda County",SC,us-sc-081,0.11600306278714
Metropolitan,2019,"Spartanburg County",SC,us-sc-083,0.12700008872852
Metropolitan,2019,"Sumter County",SC,us-sc-085,0.13500088699663
Metropolitan,2019,"York County",SC,us-sc-091,0.1040004245506
Metropolitan,2019,"Lincoln County",SD,us-sd-083,0.07700145897501
Metropolitan,2019,"Mccook County",SD,us-sd-087,0.09800918836141
Metropolitan,2019,"Meade County",SD,us-sd-093,0.08400186567164
Metropolitan,2019,"Minnehaha County",SD,us-sd-099,0.08700026400474
Metropolitan,2019,"Pennington County",SD,us-sd-103,0.09200065472572
Metropolitan,2019,"Turner County",SD,us-sd-125,0.10800323362975
Metropolitan,2019,"Union County",SD,us-sd-127,0.08700468683426
Metropolitan,2019,"Anderson County",TN,us-tn-001,0.1040001351968
Metropolitan,2019,"Blount County",TN,us-tn-009,0.10500009630386
Metropolitan,2019,"Bradley County",TN,us-tn-011,0.13800059037686
Metropolitan,2019,"Campbell County",TN,us-tn-013,0.102
Metropolitan,2019,"Cannon County",TN,us-tn-015,0.09100632854978
Metropolitan,2019,"Carter County",TN,us-tn-019,0.1380014199503
Metropolitan,2019,"Cheatham County",TN,us-tn-021,0.10400232768654
Metropolitan,2019,"Chester County",TN,us-tn-023,0.08600204579432
Metropolitan,2019,"Crockett County",TN,us-tn-033,0.0940026320737
Metropolitan,2019,"Davidson County",TN,us-tn-037,0.0890000429591
Metropolitan,2019,"Dickson County",TN,us-tn-043,0.09600019850132
Metropolitan,2019,"Fayette County",TN,us-tn-047,0.12100282958591
Metropolitan,2019,"Gibson County",TN,us-tn-053,0.15600352986598
Metropolitan,2019,"Grainger County",TN,us-tn-057,0.0950046813901
Metropolitan,2019,"Hamblen County",TN,us-tn-063,0.12900180594319
Metropolitan,2019,"Hamilton County",TN,us-tn-065,0.12800034091757
Metropolitan,2019,"Hawkins County",TN,us-tn-073,0.11200215044129
Metropolitan,2019,"Jefferson County",TN,us-tn-089,0.11700058582308
Metropolitan,2019,"Knox County",TN,us-tn-093,0.11600026808603
Metropolitan,2019,"Loudon County",TN,us-tn-105,0.13000234027615
Metropolitan,2019,"Macon County",TN,us-tn-111,0.12600254438852
Metropolitan,2019,"Madison County",TN,us-tn-113,0.14000055047892
Metropolitan,2019,"Marion County",TN,us-tn-115,0.12900035958288
Metropolitan,2019,"Maury County",TN,us-tn-119,0.1240013361913
Metropolitan,2019,"Montgomery County",TN,us-tn-125,0.11700034483458
Metropolitan,2019,"Morgan County",TN,us-tn-129,0.09100065169738
Metropolitan,2019,"Polk County",TN,us-tn-139,0.10300203144985
Metropolitan,2019,"Roane County",TN,us-tn-145,0.12300274179824
Metropolitan,2019,"Robertson County",TN,us-tn-147,0.12200157663576
Metropolitan,2019,"Rutherford County",TN,us-tn-149,0.11200003326528
Metropolitan,2019,"Sequatchie County",TN,us-tn-153,0.09700267772307
Metropolitan,2019,"Shelby County",TN,us-tn-157,0.11800009091029
Metropolitan,2019,"Smith County",TN,us-tn-159,0.09700614459406
